Дата,"Мерные золотые слитки, г.","Цена обратного выкупа, сом","Цена продажи, сом",Год
27.08.2020,31.1035,166 462.50,168 959.00,2020
27.08.2020,100.00,489 289.50,503 968.50,2020
26.08.2020,1.00,6 271.50,6 303.00,2020
26.08.2020,2.00,11 442.00,11 487.50,2020
26.08.2020,5.00,27 294.00,27 376.00,2020
26.08.2020,10.00,53 743.00,53 850.50,2020
26.08.2020,31.1035,164 296.00,166 760.50,2020
26.08.2020,100.00,482 324.50,496 794.50,2020
25.08.2020,1.00,6 354.00,6 385.50,2020
25.08.2020,2.00,11 606.50,11 653.00,2020
25.08.2020,5.00,27 708.50,27 792.00,2020
25.08.2020,10.00,54 572.50,54 681.50,2020
25.08.2020,31.1035,166 871.50,169 374.50,2020
25.08.2020,100.00,490 605.50,505 324.00,2020
24.08.2020,1.00,6 304.50,6 336.00,2020
24.08.2020,2.00,11 507.50,11 553.50,2020
24.08.2020,5.00,27 459.00,27 541.00,2020
24.08.2020,10.00,54 073.00,54 181.00,2020
24.08.2020,31.1035,165 319.50,167 799.50,2020
24.08.2020,100.00,485 616.00,500 184.50,2020
21.08.2020,1.00,6 298.50,6 330.00,2020
21.08.2020,2.00,11 495.50,11 541.50,2020
21.08.2020,5.00,27 429.00,27 511.50,2020
21.08.2020,10.00,54 013.50,54 121.50,2020
21.08.2020,31.1035,165 135.00,167 612.50,2020
21.08.2020,100.00,485 023.00,499 574.00,2020
20.08.2020,1.00,6 430.00,6 462.00,2020
20.08.2020,2.00,11 759.00,11 806.00,2020
20.08.2020,5.00,28 092.00,28 176.00,2020
20.08.2020,10.00,55 338.50,55 449.50,2020
20.08.2020,31.1035,169 251.00,171 790.00,2020
20.08.2020,100.00,498 255.50,513 203.00,2020
19.08.2020,1.00,6 509.50,6 542.00,2020
19.08.2020,2.00,11 918.00,11 965.50,2020
19.08.2020,5.00,28 492.00,28 577.50,2020
19.08.2020,10.00,56 139.00,56 251.50,2020
19.08.2020,31.1035,171 736.50,174 312.50,2020
19.08.2020,100.00,506 247.00,521 434.00,2020
18.08.2020,1.00,6 417.00,6 449.50,2020
18.08.2020,2.00,11 733.00,11 780.00,2020
18.08.2020,5.00,28 027.00,28 111.50,2020
18.08.2020,10.00,55 209.50,55 320.00,2020
18.08.2020,31.1035,168 850.00,171 382.50,2020
18.08.2020,100.00,496 965.50,511 874.50,2020
17.08.2020,1.00,6 367.50,6 399.50,2020
17.08.2020,2.00,11 634.00,11 680.50,2020
17.08.2020,5.00,27 778.00,27 861.50,2020
17.08.2020,10.00,54 711.00,54 820.50,2020
17.08.2020,31.1035,167 302.50,169 812.00,2020
17.08.2020,100.00,491 990.50,506 750.00,2020
14.08.2020,1.00,6 357.50,6 389.00,2020
14.08.2020,2.00,11 613.50,11 660.00,2020
14.08.2020,5.00,27 725.50,27 809.00,2020
14.08.2020,10.00,54 606.50,54 715.50,2020
14.08.2020,31.1035,166 976.50,169 481.00,2020
14.08.2020,100.00,490 942.50,505 671.00,2020
13.08.2020,1.00,6 317.50,6 349.00,2020
13.08.2020,2.00,11 534.00,11 580.00,2020
13.08.2020,5.00,27 526.00,27 608.50,2020
13.08.2020,10.00,54 206.50,54 315.00,2020
13.08.2020,31.1035,165 735.50,168 221.50,2020
13.08.2020,100.00,486 953.00,501 562.00,2020
12.08.2020,1.00,6 321.50,6 353.00,2020
12.08.2020,2.00,11 542.00,11 588.00,2020
12.08.2020,5.00,27 546.00,27 628.50,2020
12.08.2020,10.00,54 247.00,54 355.50,2020
12.08.2020,31.1035,165 861.00,168 349.00,2020
12.08.2020,100.00,487 357.00,501 978.00,2020
11.08.2020,1.00,6 569.50,6 602.50,2020
11.08.2020,2.00,12 038.00,12 086.00,2020
11.08.2020,5.00,28 793.50,28 880.00,2020
11.08.2020,10.00,56 742.50,56 856.00,2020
11.08.2020,31.1035,173 610.50,176 214.50,2020
11.08.2020,100.00,512 271.50,527 639.50,2020
10.08.2020,1.00,6 512.50,6 545.00,2020
10.08.2020,2.00,11 923.50,11 971.50,2020
10.08.2020,5.00,28 506.50,28 592.00,2020
10.08.2020,10.00,56 167.50,56 280.00,2020
10.08.2020,31.1035,171 825.00,174 402.50,2020
10.08.2020,100.00,506 531.00,521 727.00,2020
07.08.2020,1.00,6 592.50,6 625.50,2020
07.08.2020,2.00,12 084.00,12 132.50,2020
07.08.2020,5.00,28 909.50,28 996.50,2020
07.08.2020,10.00,56 974.50,57 088.50,2020
07.08.2020,31.1035,174 331.00,176 946.00,2020
07.08.2020,100.00,514 588.00,530 025.50,2020
06.08.2020,1.00,6 544.50,6 577.50,2020
06.08.2020,2.00,11 988.00,12 036.00,2020
06.08.2020,5.00,28 668.50,28 754.50,2020
06.08.2020,10.00,56 491.50,56 604.50,2020
06.08.2020,31.1035,172 831.50,175 424.00,2020
06.08.2020,100.00,509 767.00,525 060.00,2020
05.08.2020,1.00,6 372.50,6 404.50,2020
05.08.2020,2.00,11 643.50,11 690.00,2020
05.08.2020,5.00,27 801.50,27 885.00,2020
05.08.2020,10.00,54 758.50,54 868.00,2020
05.08.2020,31.1035,167 449.00,169 961.00,2020
05.08.2020,100.00,492 462.50,507 236.50,2020
04.08.2020,1.00,6 320.50,6 352.00,2020
04.08.2020,2.00,11 539.50,11 586.00,2020
04.08.2020,5.00,27 540.50,27 623.00,2020
04.08.2020,10.00,54 236.00,54 344.50,2020
04.08.2020,31.1035,165 826.50,168 314.00,2020
04.08.2020,100.00,487 245.50,501 862.50,2020
03.08.2020,1.00,6 330.50,6 362.00,2020
03.08.2020,2.00,11 560.00,11 606.00,2020
03.08.2020,5.00,27 591.00,27 674.00,2020
03.08.2020,10.00,54 337.50,54 446.00,2020
03.08.2020,31.1035,166 141.50,168 633.50,2020
03.08.2020,100.00,488 258.00,502 906.00,2020
30.07.2020,1.00,6 298.00,6 329.50,2020
30.07.2020,2.00,11 494.50,11 540.50,2020
30.07.2020,5.00,27 426.00,27 508.50,2020
30.07.2020,10.00,54 007.50,54 115.50,2020
30.07.2020,31.1035,165 116.50,167 593.50,2020
30.07.2020,100.00,484 963.50,499 512.00,2020
29.07.2020,1.00,6 259.00,6 290.50,2020
29.07.2020,2.00,11 417.00,11 462.50,2020
29.07.2020,5.00,27 231.50,27 313.00,2020
29.07.2020,10.00,53 618.00,53 725.50,2020
29.07.2020,31.1035,163 907.50,166 366.00,2020
29.07.2020,100.00,481 076.00,495 508.00,2020
28.07.2020,1.00,6 253.00,6 284.00,2020
28.07.2020,2.00,11 404.50,11 450.50,2020
28.07.2020,5.00,27 200.50,27 282.50,2020
28.07.2020,10.00,53 556.50,53 663.50,2020
28.07.2020,31.1035,163 715.50,166 171.50,2020
28.07.2020,100.00,480 459.50,494 873.00,2020
27.07.2020,1.00,6 171.00,6 201.50,2020
27.07.2020,2.00,11 240.50,11 285.50,2020
27.07.2020,5.00,26 787.50,26 867.50,2020
27.07.2020,10.00,52 729.50,52 835.00,2020
27.07.2020,31.1035,161 148.00,163 565.50,2020
27.07.2020,100.00,472 204.50,486 370.50,2020
24.07.2020,1.00,6 102.50,6 133.00,2020
24.07.2020,2.00,11 103.50,11 148.00,2020
24.07.2020,5.00,26 443.50,26 523.00,2020
24.07.2020,10.00,52 042.00,52 146.00,2020
24.07.2020,31.1035,159 013.00,161 398.00,2020
24.07.2020,100.00,465 339.50,479 300.00,2020
23.07.2020,1.00,6 040.50,6 071.00,2020
23.07.2020,2.00,10 980.00,11 024.00,2020
23.07.2020,5.00,26 132.00,26 210.50,2020
23.07.2020,10.00,51 419.00,51 522.00,2020
23.07.2020,31.1035,157 078.50,159 435.00,2020
23.07.2020,100.00,459 121.50,472 895.00,2020
22.07.2020,1.00,6 061.00,6 091.50,2020
22.07.2020,2.00,11 020.50,11 065.00,2020
22.07.2020,5.00,26 235.00,26 313.50,2020
22.07.2020,10.00,51 625.00,51 728.00,2020
22.07.2020,31.1035,157 717.00,160 083.00,2020
22.07.2020,100.00,461 174.50,475 009.50,2020
21.07.2020,1.00,6 009.50,6 039.50,2020
21.07.2020,2.00,10 918.00,10 961.50,2020
21.07.2020,5.00,25 976.00,26 054.00,2020
21.07.2020,10.00,51 107.50,51 209.50,2020
21.07.2020,31.1035,156 110.00,158 451.50,2020
21.07.2020,100.00,456 007.00,469 687.00,2020
20.07.2020,1.00,5 989.50,6 019.50,2020
20.07.2020,2.00,10 878.00,10 921.50,2020
20.07.2020,5.00,25 875.50,25 953.00,2020
20.07.2020,10.00,50 906.00,51 008.00,2020
20.07.2020,31.1035,155 485.00,157 817.00,2020
20.07.2020,100.00,453 997.50,467 617.50,2020
17.07.2020,1.00,5 984.50,6 014.50,2020
17.07.2020,2.00,10 867.50,10 911.00,2020
17.07.2020,5.00,25 849.50,25 927.00,2020
17.07.2020,10.00,50 854.00,50 956.00,2020
17.07.2020,31.1035,155 324.00,157 654.00,2020
17.07.2020,100.00,453 480.00,467 084.00,2020
16.07.2020,1.00,5 987.00,6 017.00,2020
16.07.2020,2.00,10 872.50,10 916.00,2020
16.07.2020,5.00,25 861.50,25 939.50,2020
16.07.2020,10.00,50 878.50,50 980.00,2020
16.07.2020,31.1035,155 399.00,157 730.00,2020
16.07.2020,100.00,453 721.50,467 333.00,2020
15.07.2020,1.00,5 973.50,6 003.50,2020
15.07.2020,2.00,10 846.00,10 889.50,2020
15.07.2020,5.00,25 796.00,25 873.00,2020
15.07.2020,10.00,50 746.50,50 848.00,2020
15.07.2020,31.1035,154 990.00,157 314.50,2020
15.07.2020,100.00,452 406.00,465 978.00,2020
14.07.2020,1.00,5 999.00,6 028.50,2020
14.07.2020,2.00,10 896.00,10 940.00,2020
14.07.2020,5.00,25 921.50,25 999.50,2020
14.07.2020,10.00,50 998.50,51 100.50,2020
14.07.2020,31.1035,155 771.50,158 108.00,2020
14.07.2020,100.00,454 919.50,468 567.00,2020
13.07.2020,1.00,5 993.50,6 023.50,2020
13.07.2020,2.00,10 885.50,10 929.00,2020
13.07.2020,5.00,25 895.00,25 972.50,2020
13.07.2020,10.00,50 945.00,51 047.00,2020
13.07.2020,31.1035,155 606.00,157 940.00,2020
13.07.2020,100.00,454 387.00,468 018.50,2020
10.07.2020,1.00,6 015.50,6 046.00,2020
10.07.2020,2.00,10 930.00,10 974.00,2020
10.07.2020,5.00,26 007.00,26 085.00,2020
10.07.2020,10.00,51 169.50,51 271.50,2020
10.07.2020,31.1035,156 302.50,158 647.00,2020
10.07.2020,100.00,456 626.00,470 325.00,2020
09.07.2020,1.00,6 026.50,6 056.50,2020
09.07.2020,2.00,10 951.50,10 995.50,2020
09.07.2020,5.00,26 061.50,26 139.50,2020
09.07.2020,10.00,51 277.50,51 380.00,2020
09.07.2020,31.1035,156 639.00,158 988.50,2020
09.07.2020,100.00,457 707.50,471 439.00,2020
08.07.2020,1.00,5 953.50,5 983.00,2020
08.07.2020,2.00,10 805.50,10 848.50,2020
08.07.2020,5.00,25 693.00,25 770.00,2020
08.07.2020,10.00,50 541.00,50 642.00,2020
08.07.2020,31.1035,154 350.50,156 666.00,2020
08.07.2020,100.00,450 350.50,463 861.00,2020
07.07.2020,1.00,5 922.50,5 952.00,2020
07.07.2020,2.00,10 743.50,10 786.50,2020
07.07.2020,5.00,25 537.50,25 614.50,2020
07.07.2020,10.00,50 230.50,50 331.00,2020
07.07.2020,31.1035,153 386.50,155 687.50,2020
07.07.2020,100.00,447 251.50,460 669.00,2020
06.07.2020,1.00,5 879.00,5 908.50,2020
06.07.2020,2.00,10 657.00,10 699.50,2020
06.07.2020,5.00,25 320.00,25 396.00,2020
06.07.2020,10.00,49 794.50,49 894.50,2020
06.07.2020,31.1035,152 033.50,154 314.00,2020
06.07.2020,100.00,442 901.50,456 188.50,2020
03.07.2020,1.00,5 985.50,6 015.50,2020
03.07.2020,2.00,10 870.00,10 913.50,2020
03.07.2020,5.00,25 856.00,25 934.00,2020
03.07.2020,10.00,50 867.50,50 969.00,2020
03.07.2020,31.1035,155 365.50,157 695.50,2020
03.07.2020,100.00,453 612.50,467 221.00,2020
02.07.2020,1.00,5 964.00,5 994.00,2020
02.07.2020,2.00,10 827.00,10 870.00,2020
02.07.2020,5.00,25 747.50,25 824.50,2020
02.07.2020,10.00,50 649.50,50 751.00,2020
02.07.2020,31.1035,154 688.50,157 009.00,2020
02.07.2020,100.00,451 437.50,464 980.50,2020
01.07.2020,1.00,5 804.00,5 833.00,2020
01.07.2020,2.00,10 506.50,10 548.50,2020
01.07.2020,5.00,24 941.00,25 016.00,2020
01.07.2020,10.00,49 037.00,49 135.00,2020
01.07.2020,31.1035,149 680.50,151 926.00,2020
01.07.2020,100.00,435 336.50,448 396.50,2020
30.06.2020,1.00,5 812.50,5 841.50,2020
30.06.2020,2.00,10 523.50,10 565.50,2020
30.06.2020,5.00,24 984.00,25 059.00,2020
30.06.2020,10.00,49 122.50,49 221.00,2020
30.06.2020,31.1035,149 946.50,152 195.50,2020
30.06.2020,100.00,436 191.50,449 277.50,2020
29.06.2020,1.00,5 723.50,5 752.00,2020
29.06.2020,2.00,10 345.50,10 387.00,2020
29.06.2020,5.00,24 536.50,24 610.00,2020
29.06.2020,10.00,48 228.00,48 324.50,2020
29.06.2020,31.1035,147 168.00,149 375.50,2020
29.06.2020,100.00,427 258.50,440 076.00,2020
26.06.2020,1.00,5 727.00,5 755.50,2020
26.06.2020,2.00,10 353.00,10 394.00,2020
26.06.2020,5.00,24 554.50,24 628.50,2020
26.06.2020,10.00,48 264.50,48 361.00,2020
26.06.2020,31.1035,147 281.00,149 490.00,2020
26.06.2020,100.00,427 622.00,440 450.50,2020
25.06.2020,1.00,5 738.00,5 766.50,2020
25.06.2020,2.00,10 374.50,10 416.00,2020
25.06.2020,5.00,24 608.50,24 682.50,2020
25.06.2020,10.00,48 372.00,48 469.00,2020
25.06.2020,31.1035,147 616.00,149 830.50,2020
25.06.2020,100.00,428 699.00,441 560.00,2020
24.06.2020,1.00,5 749.00,5 778.00,2020
24.06.2020,2.00,10 397.00,10 438.50,2020
24.06.2020,5.00,24 665.50,24 739.50,2020
24.06.2020,10.00,48 486.50,48 583.50,2020
24.06.2020,31.1035,147 970.50,150 190.00,2020
24.06.2020,100.00,429 838.00,442 733.00,2020
23.06.2020,1.00,5 732.50,5 761.00,2020
23.06.2020,2.00,10 363.50,10 405.00,2020
23.06.2020,5.00,24 582.00,24 655.50,2020
23.06.2020,10.00,48 318.50,48 415.50,2020
23.06.2020,31.1035,147 450.00,149 661.50,2020
23.06.2020,100.00,428 164.50,441 009.50,2020
22.06.2020,1.00,5 663.00,5 691.50,2020
22.06.2020,2.00,10 224.50,10 265.50,2020
22.06.2020,5.00,24 232.00,24 305.00,2020
22.06.2020,10.00,47 619.50,47 714.50,2020
22.06.2020,31.1035,145 277.50,147 457.00,2020
22.06.2020,100.00,421 181.00,433 816.50,2020
19.06.2020,1.00,5 624.00,5 652.00,2020
19.06.2020,2.00,10 147.00,10 187.50,2020
19.06.2020,5.00,24 036.50,24 108.50,2020
19.06.2020,10.00,47 228.00,47 322.50,2020
19.06.2020,31.1035,144 062.50,146 223.50,2020
19.06.2020,100.00,417 274.50,429 792.50,2020
18.06.2020,1.00,5 628.00,5 656.00,2020
18.06.2020,2.00,10 154.50,10 195.00,2020
18.06.2020,5.00,24 055.50,24 128.00,2020
18.06.2020,10.00,47 266.50,47 361.00,2020
18.06.2020,31.1035,144 181.50,146 344.00,2020
18.06.2020,100.00,417 657.00,430 186.50,2020
17.06.2020,1.00,5 614.50,5 642.50,2020
17.06.2020,2.00,10 128.00,10 168.50,2020
17.06.2020,5.00,23 989.00,24 061.00,2020
17.06.2020,10.00,47 133.00,47 227.00,2020
17.06.2020,31.1035,143 767.00,145 923.50,2020
17.06.2020,100.00,416 323.50,428 813.50,2020
16.06.2020,1.00,5 602.50,5 630.50,2020
16.06.2020,2.00,10 104.00,10 144.50,2020
16.06.2020,5.00,23 929.00,24 001.00,2020
16.06.2020,10.00,47 013.00,47 107.00,2020
16.06.2020,31.1035,143 395.00,145 546.00,2020
16.06.2020,100.00,415 128.00,427 582.00,2020
15.06.2020,1.00,5 653.00,5 681.00,2020
15.06.2020,2.00,10 204.50,10 245.00,2020
15.06.2020,5.00,24 181.00,24 253.50,2020
15.06.2020,10.00,47 517.00,47 612.00,2020
15.06.2020,31.1035,144 959.50,147 134.00,2020
15.06.2020,100.00,420 159.00,432 763.50,2020
12.06.2020,1.00,5 636.00,5 664.00,2020
12.06.2020,2.00,10 171.00,10 211.50,2020
12.06.2020,5.00,24 096.50,24 169.00,2020
12.06.2020,10.00,47 348.50,47 443.00,2020
12.06.2020,31.1035,144 436.50,146 603.00,2020
12.06.2020,100.00,418 477.00,431 031.50,2020
11.06.2020,1.00,5 601.00,5 629.00,2020
11.06.2020,2.00,10 100.50,10 141.00,2020
11.06.2020,5.00,23 920.00,23 992.00,2020
11.06.2020,10.00,46 995.50,47 089.50,2020
11.06.2020,31.1035,143 340.50,145 490.50,2020
11.06.2020,100.00,414 953.00,427 401.50,2020
10.06.2020,1.00,5 567.50,5 595.50,2020
10.06.2020,2.00,10 034.00,10 074.00,2020
10.06.2020,5.00,23 752.50,23 824.00,2020
10.06.2020,10.00,46 660.00,46 753.50,2020
10.06.2020,31.1035,142 299.00,144 433.50,2020
10.06.2020,100.00,411 604.50,423 952.50,2020
09.06.2020,1.00,5 518.00,5 545.50,2020
09.06.2020,2.00,9 934.50,9 974.00,2020
09.06.2020,5.00,23 502.00,23 572.50,2020
09.06.2020,10.00,46 159.00,46 251.50,2020
09.06.2020,31.1035,140 743.50,142 854.50,2020
09.06.2020,100.00,406 603.50,418 801.50,2020
08.06.2020,1.00,5 503.50,5 531.00,2020
08.06.2020,2.00,9 905.50,9 945.50,2020
08.06.2020,5.00,23 430.00,23 500.00,2020
08.06.2020,10.00,46 015.00,46 107.00,2020
08.06.2020,31.1035,140 294.50,142 399.00,2020
08.06.2020,100.00,405 161.00,417 315.50,2020
05.06.2020,1.00,5 526.00,5 553.50,2020
05.06.2020,2.00,9 950.50,9 990.00,2020
05.06.2020,5.00,23 542.00,23 613.00,2020
05.06.2020,10.00,46 239.50,46 332.00,2020
05.06.2020,31.1035,140 992.50,143 107.50,2020
05.06.2020,100.00,407 405.00,419 627.00,2020
04.06.2020,1.00,5 514.00,5 541.50,2020
04.06.2020,2.00,9 926.50,9 966.50,2020
04.06.2020,5.00,23 482.50,23 553.00,2020
04.06.2020,10.00,46 120.00,46 212.00,2020
04.06.2020,31.1035,140 621.50,142 731.00,2020
04.06.2020,100.00,406 211.50,418 397.50,2020
03.06.2020,1.00,5 603.00,5 631.00,2020
03.06.2020,2.00,10 105.00,10 145.50,2020
03.06.2020,5.00,23 931.50,24 003.50,2020
03.06.2020,10.00,47 018.50,47 112.50,2020
03.06.2020,31.1035,143 411.50,145 563.00,2020
03.06.2020,100.00,415 182.00,427 637.50,2020
02.06.2020,1.00,5 574.50,5 602.50,2020
02.06.2020,2.00,10 047.50,10 088.00,2020
02.06.2020,5.00,23 787.00,23 858.00,2020
02.06.2020,10.00,46 728.50,46 822.00,2020
02.06.2020,31.1035,142 511.50,144 649.00,2020
02.06.2020,100.00,412 287.50,424 656.00,2020
01.06.2020,1.00,5 585.00,5 613.00,2020
01.06.2020,2.00,10 069.00,10 109.50,2020
01.06.2020,5.00,23 841.00,23 912.50,2020
01.06.2020,10.00,46 836.50,46 930.50,2020
01.06.2020,31.1035,142 847.50,144 990.00,2020
01.06.2020,100.00,413 367.50,425 768.50,2020
29.05.2020,1.00,5 555.50,5 583.00,2020
29.05.2020,2.00,10 009.50,10 049.50,2020
29.05.2020,5.00,23 691.00,23 762.00,2020
29.05.2020,10.00,46 537.00,46 630.00,2020
29.05.2020,31.1035,141 917.00,144 046.00,2020
29.05.2020,100.00,410 376.50,422 688.00,2020
28.05.2020,1.00,5 489.50,5 517.00,2020
28.05.2020,2.00,9 878.00,9 917.50,2020
28.05.2020,5.00,23 360.00,23 430.00,2020
28.05.2020,10.00,45 875.00,45 967.00,2020
28.05.2020,31.1035,139 861.00,141 959.00,2020
28.05.2020,100.00,403 767.00,415 880.00,2020
27.05.2020,1.00,5 582.00,5 610.00,2020
27.05.2020,2.00,10 063.00,10 103.50,2020
27.05.2020,5.00,23 825.50,23 897.00,2020
27.05.2020,10.00,46 806.00,46 900.00,2020
27.05.2020,31.1035,142 752.50,144 894.00,2020
27.05.2020,100.00,413 062.50,425 454.50,2020
26.05.2020,1.00,5 590.00,5 618.00,2020
26.05.2020,2.00,10 078.50,10 119.00,2020
26.05.2020,5.00,23 864.50,23 936.50,2020
26.05.2020,10.00,46 884.50,46 978.00,2020
26.05.2020,31.1035,142 995.50,145 140.50,2020
26.05.2020,100.00,413 843.50,426 259.00,2020
22.05.2020,1.00,5 646.00,5 674.00,2020
22.05.2020,2.00,10 190.50,10 231.00,2020
22.05.2020,5.00,24 146.00,24 218.50,2020
22.05.2020,10.00,47 447.00,47 542.00,2020
22.05.2020,31.1035,144 743.00,146 914.00,2020
22.05.2020,100.00,419 462.00,432 046.00,2020
21.05.2020,1.00,5 739.00,5 768.00,2020
21.05.2020,2.00,10 377.00,10 418.50,2020
21.05.2020,5.00,24 616.00,24 690.00,2020
21.05.2020,10.00,48 387.00,48 484.00,2020
21.05.2020,31.1035,147 662.00,149 876.50,2020
21.05.2020,100.00,428 846.00,441 711.50,2020
20.05.2020,1.00,5 739.00,5 767.50,2020
20.05.2020,2.00,10 376.50,10 418.00,2020
20.05.2020,5.00,24 614.00,24 687.50,2020
20.05.2020,10.00,48 383.00,48 479.50,2020
20.05.2020,31.1035,147 649.00,149 863.50,2020
20.05.2020,100.00,428 804.50,441 668.50,2020
19.05.2020,1.00,5 758.00,5 787.00,2020
19.05.2020,2.00,10 414.50,10 456.50,2020
19.05.2020,5.00,24 710.50,24 784.50,2020
19.05.2020,10.00,48 575.50,48 673.00,2020
19.05.2020,31.1035,148 248.00,150 471.50,2020
19.05.2020,100.00,430 730.50,443 652.50,2020
18.05.2020,1.00,5 757.50,5 786.00,2020
18.05.2020,2.00,10 413.50,10 455.00,2020
18.05.2020,5.00,24 707.00,24 781.00,2020
18.05.2020,10.00,48 569.00,48 666.00,2020
18.05.2020,31.1035,148 227.00,150 450.50,2020
18.05.2020,100.00,430 663.00,443 583.00,2020
15.05.2020,1.00,5 720.00,5 748.50,2020
15.05.2020,2.00,10 339.00,10 380.50,2020
15.05.2020,5.00,24 520.00,24 593.50,2020
15.05.2020,10.00,48 195.00,48 291.00,2020
15.05.2020,31.1035,147 065.00,149 271.00,2020
15.05.2020,100.00,426 927.50,439 735.50,2020
14.05.2020,1.00,5 710.50,5 739.00,2020
14.05.2020,2.00,10 320.00,10 361.50,2020
14.05.2020,5.00,24 472.50,24 545.50,2020
14.05.2020,10.00,48 099.50,-,2020
14.05.2020,31.1035,146 769.00,148 971.00,2020
14.05.2020,100.00,425 976.50,438 756.00,2020
13.05.2020,1.00,5 727.00,5 755.50,2020
13.05.2020,2.00,10 352.50,10 393.50,2020
13.05.2020,5.00,24 553.50,24 627.00,2020
13.05.2020,10.00,48 262.00,-,2020
13.05.2020,31.1035,147 273.00,149 482.00,2020
13.05.2020,100.00,427 596.00,440 424.00,2020
12.05.2020,1.00,5 754.50,5 783.50,2020
12.05.2020,2.00,10 408.00,10 449.50,2020
12.05.2020,5.00,24 693.00,24 767.00,2020
12.05.2020,10.00,48 541.00,-,2020
12.05.2020,31.1035,148 139.50,150 361.50,2020
12.05.2020,100.00,430 381.50,443 293.00,2020
11.05.2020,1.00,5 807.00,5 836.00,2020
11.05.2020,2.00,10 512.50,10 554.50,2020
11.05.2020,5.00,24 956.00,25 031.00,2020
11.05.2020,10.00,49 067.50,-,2020
11.05.2020,31.1035,149 774.50,152 021.00,2020
11.05.2020,100.00,435 638.50,448 707.50,2020
08.05.2020,1.00,5 807.00,5 836.00,2020
08.05.2020,2.00,10 512.50,10 554.50,2020
08.05.2020,5.00,24 956.00,25 031.00,2020
08.05.2020,10.00,49 067.50,-,2020
08.05.2020,31.1035,149 774.50,152 021.00,2020
08.05.2020,100.00,435 638.50,448 707.50,2020
07.05.2020,1.00,5 773.00,5 802.00,2020
07.05.2020,2.00,10 445.00,10 486.50,2020
07.05.2020,5.00,24 786.00,24 860.50,2020
07.05.2020,10.00,48 727.50,-,2020
07.05.2020,31.1035,148 719.00,150 950.00,2020
07.05.2020,100.00,432 245.50,445 213.00,2020
06.05.2020,1.00,5 795.00,5 824.00,2020
06.05.2020,2.00,10 488.50,10 530.50,2020
06.05.2020,5.00,24 895.50,24 970.00,2020
06.05.2020,10.00,48 946.00,-,2020
06.05.2020,31.1035,149 398.00,151 639.00,2020
06.05.2020,100.00,434 428.50,447 461.50,2020
30.04.2020,1.00,5 807.50,5 836.50,2020
30.04.2020,2.00,10 513.50,10 555.50,2020
30.04.2020,5.00,24 959.00,25 034.00,2020
30.04.2020,10.00,49 073.50,-,2020
30.04.2020,31.1035,149 793.50,152 040.50,2020
30.04.2020,100.00,435 699.00,448 770.00,2020
29.04.2020,1.00,5 799.00,5 828.00,2020
29.04.2020,2.00,10 496.50,10 538.50,2020
29.04.2020,5.00,24 916.50,24 991.00,2020
29.04.2020,10.00,48 988.00,-,2020
29.04.2020,31.1035,149 528.50,151 771.00,2020
29.04.2020,100.00,434 847.00,447 892.50,2020
28.04.2020,1.00,5 873.00,5 902.00,2020
28.04.2020,2.00,10 644.50,10 687.00,2020
28.04.2020,5.00,25 288.00,25 363.50,2020
28.04.2020,10.00,49 730.50,-,2020
28.04.2020,31.1035,151 835.00,154 112.50,2020
28.04.2020,100.00,442 263.00,455 530.50,2020
27.04.2020,1.00,5 918.00,5 947.50,2020
27.04.2020,2.00,10 734.50,10 777.50,2020
27.04.2020,5.00,25 515.00,25 591.50,2020
27.04.2020,10.00,50 185.00,-,2020
27.04.2020,31.1035,153 246.50,155 545.00,2020
27.04.2020,100.00,446 800.50,460 204.50,2020
24.04.2020,1.00,5 973.50,6 003.00,2020
24.04.2020,2.00,10 845.50,10 888.50,2020
24.04.2020,5.00,25 793.50,25 871.00,2020
24.04.2020,10.00,50 742.50,-,2020
24.04.2020,31.1035,154 976.50,157 301.00,2020
24.04.2020,100.00,452 363.00,465 934.00,2020
23.04.2020,1.00,5 905.50,5 935.00,2020
23.04.2020,2.00,10 709.50,10 752.50,2020
23.04.2020,5.00,25 452.50,25 529.00,2020
23.04.2020,10.00,50 060.00,-,2020
23.04.2020,31.1035,152 857.50,155 150.00,2020
23.04.2020,100.00,445 549.50,458 916.00,2020
22.04.2020,1.00,5 795.50,5 824.50,2020
22.04.2020,2.00,10 490.00,10 532.00,2020
22.04.2020,5.00,24 899.50,24 974.50,2020
22.04.2020,10.00,48 954.50,-,2020
22.04.2020,31.1035,149 423.50,151 665.00,2020
22.04.2020,100.00,434 510.00,447 545.50,2020
21.04.2020,1.00,5 796.00,5 825.00,2020
21.04.2020,2.00,10 491.00,10 533.00,2020
21.04.2020,5.00,24 902.00,24 976.50,2020
21.04.2020,10.00,48 958.50,-,2020
21.04.2020,31.1035,149 437.50,151 679.00,2020
21.04.2020,100.00,434 554.50,447 591.00,2020
20.04.2020,1.00,5 856.00,5 885.50,2020
20.04.2020,2.00,10 611.00,10 653.50,2020
20.04.2020,5.00,25 204.00,25 279.50,2020
20.04.2020,10.00,49 563.00,-,2020
20.04.2020,31.1035,151 314.00,153 584.00,2020
20.04.2020,100.00,440 588.00,453 806.00,2020
17.04.2020,1.00,5 932.50,5 962.00,2020
17.04.2020,2.00,10 763.50,10 806.50,2020
17.04.2020,5.00,25 587.50,25 664.50,2020
17.04.2020,10.00,50 330.50,-,2020
17.04.2020,31.1035,153 697.00,156 002.50,2020
